video_id,channel_id,video_title,channel_title,category_name,live_upcoming_none,view_count,like_count,dislike_count,comment_count,published_at,tags,duration,definition,caption,thumbnail,url
_HGTvjC0xrw,UCXIJgqnII2ZOINSWNOGFThA,nj lowers flags to halfstaff indefinitely to honor coronavirus deaths,Fox News,News & Politics,none,46569,634,0,574,2020-04-05T12:08:06Z,"politics,Fox News Channel,Fox News,FNC,news,Coronavirus,wuhan coronavirus,wuhan china,Coronavirus treatment,Coronavirus china,coronavirus bill,public health,public health crisis,covid 19,coronavirus cases,us health,global health,coronavirus pandemic,China,Chinese government,coronavirus quarantine,virus,viral disease,diseases,social distancing,white house,coronavirus relief bill,Jeff Van Drew",PT4M29S,hd,True,https://i.ytimg.com/vi/_HGTvjC0xrw/default.jpg,https://www.youtube.com/watch?v=_HGTvjC0xrw
gYGbAwosG1k,UCXIJgqnII2ZOINSWNOGFThA,pfizer claims to have  effective coronavirus vaccine,Fox News,News & Politics,none,70711,1950,0,2147,2020-11-09T15:23:25Z,"Fox News Channel,Fox News,News,dow,markets,pfizer,pfizer vaccine,pfizer coronavirus,pfizer covid-19,pfizer coronavirus vaccine,pfizer covid-19 vaccine,coronavirus,coronavirus vaccine,pfizer announcement,when will pfizer vaccine be ready,pfizer vaccine 90% effective,when will pfizer vaccine be available,dow jones,market reactions,market news,markets react to pfizer vaccine,markets react to coronavirus vaccine,coronavirus news,covid-19 vaccine,corona vaccine",PT9M13S,hd,True,https://i.ytimg.com/vi/gYGbAwosG1k/default.jpg,https://www.youtube.com/watch?v=gYGbAwosG1k
HlFOEyyGFOo,UCXIJgqnII2ZOINSWNOGFThA,johnson  johnson exec hopeful on possible coronavirus vaccine,Fox News,News & Politics,none,122674,1687,0,891,2020-04-02T20:58:49Z,"vaccine,coronavirus vaccine,johnson and johnson,johnson & johnson,Johnson & Johnson vaccine,coronavirus,Bill Hemmer,Hemmer,Bill Hemmer reports,Johnson & Johnson bill hemmer reports,Johnson & Johnson coronavirus,breaking news,business news,coronavirus outbreak,coronavirus pandemic,coronavirus task force,coronavirus updates,covid-19,covid-19 pandemic,outbreak,pandemic,fnc,fox news,fox news channel,fox news media,fox news network,china lockdown",PT4M21S,hd,True,https://i.ytimg.com/vi/HlFOEyyGFOo/default.jpg,https://www.youtube.com/watch?v=HlFOEyyGFOo
Z5cG6m0fYXY,UCXIJgqnII2ZOINSWNOGFThA,white house coronavirus task force member peter navarro on federal governments response to covid,Fox News,News & Politics,none,75146,1217,0,508,2020-03-22T01:19:16Z,"politics,Fox News Channel,Fox News,Judge Jeanine,Coronavirus,wuhan coronavirus,wuhan china,Coronavirus treatment,covid 19,us health,global health,coronavirus pandemic,China,Chinese government,coronavirus quarantine,viral disease,diseases,white house,coronavirus relief bill,Coronavirus china,coronavirus bill,public health,public health crisis,coronavirus cases,virus,social distancing,Peter Navarro,White House Trade Adviser",PT6M5S,hd,True,https://i.ytimg.com/vi/Z5cG6m0fYXY/default.jpg,https://www.youtube.com/watch?v=Z5cG6m0fYXY
8506miurvpQ,UCXIJgqnII2ZOINSWNOGFThA,nurses write to tucker sharing experiences facing coronavirus pandemic,Fox News,News & Politics,none,88430,1788,0,855,2020-03-28T01:08:09Z,"health,nurses,nurses coroanvirus,COVID-19 nurses,nurse letters,tucker carlson coronavirus,coronavirus,coronavirus outbreak,coronavirus pandemic,coronavirus updates,covid-19,covid-19 pandemic,outbreak,pandemic,trump coronavirus,fnc,fox news,fox news channel,fox news media,fox news network,carlson,tucker,tucker carlson,tucker carlson tonight,tucker reacts,tucker tonight,nurses in nyc,nyc pandemic,coronavirus new york",PT2M39S,hd,True,https://i.ytimg.com/vi/8506miurvpQ/default.jpg,https://www.youtube.com/watch?v=8506miurvpQ
-r6mUnerPtc,UCXIJgqnII2ZOINSWNOGFThA,barstool sports founder on making the most of coronavirus quarantine,Fox News,News & Politics,none,75548,1164,0,128,2020-03-26T01:40:39Z,"Dave Portnoy,El Presidente,Barstool Sports,barstool sports founder,dave portnoy barstool sports,barstool sports pizza,dave portnoy pizza,dave portnoy coronavirus,tucker carlson dave portnoy,barstool,portnoy,dave portnoy purple pants,coronavirus,coronavirus pandemic,self isolation,quarantine,fnc,fox news,fox news channel,fox news network,carlson,tucker,tucker carlson,tucker carlson tonight,tucker reacts,tucker tonight,stooly,barstool sports investigates",PT4M2S,hd,True,https://i.ytimg.com/vi/-r6mUnerPtc/default.jpg,https://www.youtube.com/watch?v=-r6mUnerPtc
HnjvX8oLBdo,UCXIJgqnII2ZOINSWNOGFThA,gov dewine says ohio estimated to have over k cases of coronavirus,Fox News,News & Politics,none,405755,2543,0,2641,2020-03-13T14:24:09Z,"america's newsroom,health,corona,ohio,ohio coronavirus",PT5M18S,hd,True,https://i.ytimg.com/vi/HnjvX8oLBdo/default.jpg,https://www.youtube.com/watch?v=HnjvX8oLBdo
sPrbGU0Wyh4,UCXIJgqnII2ZOINSWNOGFThA,tucker big tech censors dissent over coronavirus lockdowns,Fox News,News & Politics,none,6920509,143231,0,24697,2020-04-29T00:51:40Z,"Dave Rubin,Don't Burn this book,Dave Rubin book,dave rubin tucker carlson,california doctors,big tech censors,youtube removes video,youtube removes doctor video,dan erickson,dan erickson video,american college of emergency physicians,doctors video removed from youtube,acep aaerm joint statement,youtube takes down doctors video,tucker,tucker carlson,tucker carlson tonight,tucker monologue,tucker monologue tonight,tucker tonight,Fox news,fox news channel",PT14M57S,hd,True,https://i.ytimg.com/vi/sPrbGU0Wyh4/default.jpg,https://www.youtube.com/watch?v=sPrbGU0Wyh4
RHFV0XcJxww,UC16niRr50-MSBwiO3YDb3RA,coronavirus what has covid done for climate crisis  bbc news,BBC News,News & Politics,none,77517,1409,0,521,2021-01-05T10:07:47Z,"bbc,bbc news,news",PT2M45S,hd,False,https://i.ytimg.com/vi/RHFV0XcJxww/default.jpg,https://www.youtube.com/watch?v=RHFV0XcJxww
YK_gq3PC7TE,UC16niRr50-MSBwiO3YDb3RA,coronavirus disease named covid  bbc news,BBC News,News & Politics,none,886897,6848,0,2481,2020-02-12T07:17:42Z,"bbc,bbc news,news",PT9M38S,hd,False,https://i.ytimg.com/vi/YK_gq3PC7TE/default.jpg,https://www.youtube.com/watch?v=YK_gq3PC7TE
mmSJQul260g,UC16niRr50-MSBwiO3YDb3RA,coronavirus what is a pandemic and why use the term now   bbc news,BBC News,News & Politics,none,419753,3184,0,873,2020-03-12T07:26:11Z,"bbc,bbc news,news,China coronavirus,coronavirus,coronavirus news,coronavirus symptoms,coronavirus latest,coronavirus cases,coronavirus deaths,corona virus,corona virus news,corona virus latest,china news,chinese news,world TV,BBC World,world news,covid 19,covid-19,Coronavirus Explained",PT7M45S,hd,False,https://i.ytimg.com/vi/mmSJQul260g/default.jpg,https://www.youtube.com/watch?v=mmSJQul260g
0sKlL4k2-sc,UC16niRr50-MSBwiO3YDb3RA,coronavirus how to fly during a pandemic  bbc news,BBC News,News & Politics,none,65585,654,0,156,2020-06-23T13:31:51Z,"bbc,bbc news,news,coronavirus,covid-19,travel,pandemic,lockdown,flying,holiday,airports,airline,Laura Foster",PT1M50S,hd,False,https://i.ytimg.com/vi/0sKlL4k2-sc/default.jpg,https://www.youtube.com/watch?v=0sKlL4k2-sc
dc11uZ7_PnU,UC16niRr50-MSBwiO3YDb3RA,coronavirus in the uk the first  days  bbc news,BBC News,News & Politics,none,258544,2316,0,828,2020-05-09T16:42:04Z,"bbc,bbc news,news,coronavirus,covid-19,pandemic,health,United Kingdom",PT6M12S,hd,False,https://i.ytimg.com/vi/dc11uZ7_PnU/default.jpg,https://www.youtube.com/watch?v=dc11uZ7_PnU
P2y1sIr913Y,UC16niRr50-MSBwiO3YDb3RA,coronavirus uk government announces drastic measures to tackle outbreak  bbc news,BBC News,News & Politics,none,737904,5143,0,2259,2020-03-16T22:40:25Z,"bbc,bbc news,news,coronavirus,pandemic,world health organization,self-isolation,social distancing,nightlife,over 70s,pregnant women,pregnancy,covid 19,covid-19,illness,virus,chronic illness,nhs,national health service",PT10M31S,hd,False,https://i.ytimg.com/vi/P2y1sIr913Y/default.jpg,https://www.youtube.com/watch?v=P2y1sIr913Y
RSZoDTvgEr8,UC16niRr50-MSBwiO3YDb3RA,coronavirus is there a link between the severity of covid and air pollution  bbc news,BBC News,News & Politics,none,107922,772,0,525,2020-04-15T11:55:58Z,"bbc,bbc news,news",PT5M5S,hd,False,https://i.ytimg.com/vi/RSZoDTvgEr8/default.jpg,https://www.youtube.com/watch?v=RSZoDTvgEr8
ArFQdvF8vDE,UC16niRr50-MSBwiO3YDb3RA,coronavirus explained in  seconds  bbc news,BBC News,News & Politics,none,268860,2230,0,261,2020-03-19T12:27:10Z,"bbc,bbc news,news,China coronavirus,coronavirus,coronavirus news,coronavirus symptoms,coronavirus latest,coronavirus cases,coronavirus deaths,corona virus,corona virus news,corona virus latest,china news,chinese news,world TV,BBC World,world news,covid 19,covid-19,Coronavirus Explained,corona virus US,corona Virus trump,donald trump,president trump,corona",PT1M23S,hd,False,https://i.ytimg.com/vi/ArFQdvF8vDE/default.jpg,https://www.youtube.com/watch?v=ArFQdvF8vDE
LYQLr45rtZk,UC16niRr50-MSBwiO3YDb3RA,india coronavirus my city is under siege from covid,BBC News,News & Politics,none,1249895,13125,0,4489,2021-05-12T11:15:02Z,"bbc,bbc news,news,India,Covid,Coronavirus,Covid Pandemic,pandemic,Delhi",PT7M46S,hd,False,https://i.ytimg.com/vi/LYQLr45rtZk/default.jpg,https://www.youtube.com/watch?v=LYQLr45rtZk
hHcY4Vw532Y,UC16niRr50-MSBwiO3YDb3RA,excess deaths how many are dying from coronavirus  bbc news,BBC News,News & Politics,none,185330,1169,0,571,2020-06-19T09:49:02Z,"bbc,bbc news,news",PT7M32S,hd,False,https://i.ytimg.com/vi/hHcY4Vw532Y/default.jpg,https://www.youtube.com/watch?v=hHcY4Vw532Y
UNZRvU923Jo,UC16niRr50-MSBwiO3YDb3RA,coronavirus th uk case confirmed  bbc news,BBC News,News & Politics,none,303071,2426,0,852,2020-02-12T22:40:46Z,"bbc,bbc news,news,coronavirus,Huw Edwards,Virus,health,Hugh Pym,Tulip Mazumdar,UK",PT4M55S,hd,False,https://i.ytimg.com/vi/UNZRvU923Jo/default.jpg,https://www.youtube.com/watch?v=UNZRvU923Jo
xqK4NfOOF9A,UC16niRr50-MSBwiO3YDb3RA,coronavirus and ibuprofen separating fact from fiction  bbc news,BBC News,News & Politics,none,234255,1836,0,473,2020-03-18T11:22:29Z,"bbc,bbc news,news,China coronavirus,coronavirus,coronavirus news,coronavirus symptoms,coronavirus latest,coronavirus cases,coronavirus deaths,corona virus,corona virus news,corona virus latest,china news,chinese news,world TV,BBC World,world news,covid 19,covid-19,Coronavirus Explained,corona virus US,corona Virus trump,donald trump,president trump,corona",PT3M54S,hd,False,https://i.ytimg.com/vi/xqK4NfOOF9A/default.jpg,https://www.youtube.com/watch?v=xqK4NfOOF9A
tSCWs85mye8,UC16niRr50-MSBwiO3YDb3RA,coronavirus the impact of covid on women  bbc news,BBC News,News & Politics,none,21676,244,0,114,2020-06-25T10:05:25Z,"bbc,bbc news,news",PT4M51S,hd,False,https://i.ytimg.com/vi/tSCWs85mye8/default.jpg,https://www.youtube.com/watch?v=tSCWs85mye8
9nrZwjcjS1A,UC16niRr50-MSBwiO3YDb3RA,coronavirus impact on global economy  bbc news,BBC News,News & Politics,none,206955,1611,0,557,2020-05-01T11:43:10Z,"bbc,bbc news,news",PT10M1S,hd,False,https://i.ytimg.com/vi/9nrZwjcjS1A/default.jpg,https://www.youtube.com/watch?v=9nrZwjcjS1A
cIhak7--M8Q,UC16niRr50-MSBwiO3YDb3RA,coronavirus in india inside a mumbai hospital icu,BBC News,News & Politics,none,8623307,29809,0,1762,2020-06-26T11:16:06Z,"bbc,bbc news,news",PT3M7S,hd,False,https://i.ytimg.com/vi/cIhak7--M8Q/default.jpg,https://www.youtube.com/watch?v=cIhak7--M8Q
7fRmK51-Q5o,UC16niRr50-MSBwiO3YDb3RA,coronavirus us buys nearly all of covid drug remdesivir  bbc news,BBC News,News & Politics,none,67531,483,0,556,2020-07-02T10:10:02Z,"bbc,bbc news,news",PT4M3S,hd,False,https://i.ytimg.com/vi/7fRmK51-Q5o/default.jpg,https://www.youtube.com/watch?v=7fRmK51-Q5o
3AgxeIVrH24,UC16niRr50-MSBwiO3YDb3RA,coronavirus v influenza how do the two viruses compare  bbc news,BBC News,News & Politics,none,406521,3207,0,1015,2020-03-04T07:43:00Z,"bbc,bbc news,news",PT4M32S,hd,False,https://i.ytimg.com/vi/3AgxeIVrH24/default.jpg,https://www.youtube.com/watch?v=3AgxeIVrH24
gtf9j06EOvo,UC16niRr50-MSBwiO3YDb3RA,coronavirus nations heading in wrong direction with covid says who  bbc news,BBC News,News & Politics,none,111690,825,0,775,2020-07-14T11:19:56Z,"bbc,bbc news,news",PT9M40S,hd,False,https://i.ytimg.com/vi/gtf9j06EOvo/default.jpg,https://www.youtube.com/watch?v=gtf9j06EOvo
NwPwj45CAIc,UC16niRr50-MSBwiO3YDb3RA,coronavirus frances ancient burial brotherhood defies covid  bbc news,BBC News,News & Politics,none,64825,587,0,127,2020-06-14T10:43:53Z,"bbc,bbc news,news",PT2M19S,hd,False,https://i.ytimg.com/vi/NwPwj45CAIc/default.jpg,https://www.youtube.com/watch?v=NwPwj45CAIc
NAV3CmA5rBU,UC16niRr50-MSBwiO3YDb3RA,covid indias coronavirus outbreak in  seconds  bbc news,BBC News,News & Politics,none,264715,3094,0,1093,2020-10-12T07:36:44Z,"bbc,bbc news,news",PT3M31S,hd,False,https://i.ytimg.com/vi/NAV3CmA5rBU/default.jpg,https://www.youtube.com/watch?v=NAV3CmA5rBU
v2r1cnTUnkE,UC16niRr50-MSBwiO3YDb3RA,coronavirus crisis china eases lockdown in wuhan where the pandemic began  bbc news,BBC News,News & Politics,none,376770,2161,0,2914,2020-04-07T22:19:57Z,"bbc,bbc news,news,china,wuhan,lockdown,easing,restrictions,coronavirus,virus,infections,covid,covid-19,deaths,banks,lending,loans,business,businesses,emergency,NatWest,RBS,Alison Rose,Chief Executive,bank,Huw Edwards,John Sudworth,China Correspondent,Beijing,Simon Jack,Business Editor,infection",PT6M44S,hd,False,https://i.ytimg.com/vi/v2r1cnTUnkE/default.jpg,https://www.youtube.com/watch?v=v2r1cnTUnkE
F5L-7p3v4GI,UC16niRr50-MSBwiO3YDb3RA,coronavirus outbreak not yet at peak and lockdown may last another month  bbc news,BBC News,News & Politics,none,958386,6255,0,3728,2020-04-13T21:43:34Z,"bbc,bbc news,news,coronavirus,virus,deaths,lockdown,end,peak,forecast,lifted,number,hospitals,isolation,distancing,total,community,care,care homes,criticism,protective clothing,PPE,NHS,providers,masks,gowns,equipment,safety,frontline,staff,workers,risk,infection,epidemic,pandemic,threat,lift,relax,dying,sick,ill,covid,covid-19,intensive,critical,health,service,doctors,nurses,medical,David Shukman,Hywel Griffiths,Hugh Pym,Science,Health,Editor,correspondent,england,scotland,wales",PT9M42S,hd,False,https://i.ytimg.com/vi/F5L-7p3v4GI/default.jpg,https://www.youtube.com/watch?v=F5L-7p3v4GI
xKW7l-u0OKA,UC16niRr50-MSBwiO3YDb3RA,coronavirus hits all  us states as death toll rises  bbc news,BBC News,News & Politics,none,995924,6683,0,2658,2020-03-18T08:58:41Z,"bbc,bbc news,news,China coronavirus,coronavirus,coronavirus news,coronavirus symptoms,coronavirus latest,coronavirus cases,coronavirus deaths,corona virus,corona virus news,corona virus latest,china news,chinese news,world TV,BBC World,world news,covid 19,covid-19,Coronavirus Explained,corona virus US,corona Virus trump,donald trump,president trump,corona",PT13M40S,hd,False,https://i.ytimg.com/vi/xKW7l-u0OKA/default.jpg,https://www.youtube.com/watch?v=xKW7l-u0OKA
JP7OtUAVAjE,UC16niRr50-MSBwiO3YDb3RA,coronavirus ended our marriage  bbc news,BBC News,News & Politics,none,93788,777,0,517,2020-12-05T17:00:18Z,"bbc,bbc news,news,divorce,marriage,relationships,covid,covid-19,vaccine,coronavirus,pandemic",PT6M57S,hd,False,https://i.ytimg.com/vi/JP7OtUAVAjE/default.jpg,https://www.youtube.com/watch?v=JP7OtUAVAjE
CuneZ1LhbQ0,UC16niRr50-MSBwiO3YDb3RA,coronavirus brazil records thirdhighest covid infection level  bbc news,BBC News,News & Politics,none,96034,674,0,263,2020-05-20T10:27:04Z,"bbc,bbc news,news",PT5M31S,hd,False,https://i.ytimg.com/vi/CuneZ1LhbQ0/default.jpg,https://www.youtube.com/watch?v=CuneZ1LhbQ0
SLhGsTuE0ik,UC16niRr50-MSBwiO3YDb3RA,coronavirus us supports lifting covid vaccine patents  bbc newsnight,BBC News,News & Politics,none,85790,546,0,844,2021-05-05T23:13:02Z,"bbc,bbc news,news,Coronavirus,covid19,covid,intellectual property rights,Biden,Joe Biden,covid vaccines,pandemic,global pandemic,world trade organisation,WTO,David milliband,bbc newsnight,newsnight,miliband,maitlis,Emily maitlis",PT10M23S,hd,False,https://i.ytimg.com/vi/SLhGsTuE0ik/default.jpg,https://www.youtube.com/watch?v=SLhGsTuE0ik
2bSvL87r1Go,UC16niRr50-MSBwiO3YDb3RA,coronavirus how mexican cartels are taking advantage of pandemic  bbc news,BBC News,News & Politics,none,324864,4422,0,1045,2020-07-10T14:34:57Z,"bbc,bbc news,news",PT3M25S,hd,False,https://i.ytimg.com/vi/2bSvL87r1Go/default.jpg,https://www.youtube.com/watch?v=2bSvL87r1Go
lHVNvFX8Bfg,UC16niRr50-MSBwiO3YDb3RA,coronavirus when can i get the covid vaccine  bbc news,BBC News,News & Politics,none,142621,1108,0,1790,2020-11-27T10:33:17Z,"bbc,bbc news,news",PT4M18S,hd,False,https://i.ytimg.com/vi/lHVNvFX8Bfg/default.jpg,https://www.youtube.com/watch?v=lHVNvFX8Bfg
8dTelszbObM,UC16niRr50-MSBwiO3YDb3RA,coronavirus first death outside china reported in philippines  bbc news,BBC News,News & Politics,none,437127,2767,0,1370,2020-02-04T08:17:48Z,"bbc,bbc news,news,corona,coronavirus,corona virus,corona virus news,coronavirus news,china news,outside source",PT9M18S,hd,False,https://i.ytimg.com/vi/8dTelszbObM/default.jpg,https://www.youtube.com/watch?v=8dTelszbObM
3vudfCtGWhE,UC16niRr50-MSBwiO3YDb3RA,deprived areas bear brunt of coronavirus pandemic  bbc news,BBC News,News & Politics,none,55043,610,0,264,2020-06-12T21:31:16Z,"bbc,bbc news,news,coronavirus,virus,deprived,deprivation,poverty,England,Wales,poor,wealthy,official,figures,urban,rural,Scotland,Nicola Sturgeon,test,testing,car,workers,care homes,Reeta Chakrabarti,Hugh Pym,Health,Editor,Sarah Smith",PT7M1S,hd,False,https://i.ytimg.com/vi/3vudfCtGWhE/default.jpg,https://www.youtube.com/watch?v=3vudfCtGWhE
